Date,MAT_AAL,CST_ABF,FIN_ALW,MAT_ANTO,FIN_AV,HC_AZN,IND_BA,IND_BAB,CST_BATS,RE_BLND,IND_BNZL,TEL_BT-A,TECH_CCC,UTL_CNA,IND_CPG,IND_DCC,IND_DPLM,FIN_FCIT,CD_GAW,HC_GSK,IND_HLMA,FIN_HSX,IND_HWDN,FIN_ICG,FIN_III,IND_IMI,CD_INF,CD_JD,CD_KGF,RE_LAND,FIN_LGEN,FIN_LLOY,CST_MKS,UTL_NG,CD_NXT,FIN_PRU,IND_PSN,CD_PSON,CD_REL,IND_RKT,IND_RTO,CST_SBRY,FIN_SDR,TECH_SGE,RE_SGRO,IND_SMIN,FIN_SMT,IND_SPX,UTL_SSE,FIN_STAN,FIN_STJ,UTL_SVT,CST_TSCO,CD_ULVR,UTL_UU,TEL_VOD,IND_WEIR,CD_WTB,CST_AEP,FIN_ASL,FIN_ATT,IND_AVON,CST_BAG,IND_BBY,FIN_BGFD,IND_BKG,CD_BMY,IND_BOY,FIN_BRSC,FIN_BRWM,FIN_BUT,IND_BWY,RE_BYG,FIN_CGT,IND_CHG,IND_CKN,CST_COA,IND_COST,FIN_CTY,CD_FOUR,CST_CWK,RE_DLN,CD_DOM,IND_DSCV,FIN_EDIN,FIN_EWI,CD_EZJ,FIN_FEML,FIN_FEV,CD_FGP,FIN_FGT,FIN_FSV,TECH_GBG,IND_GDWN,IND_GFRD,CST_GNC,HC_GNS,RE_GPE,CST_GRG,RE_GRI,FIN_GSCT,FIN_HANA,IND_HAS,FIN_HFEL,RE_HMSO,FIN_EMG,FIN_HGT,FIN_HRI,FIN_HSL,ENE_HTG,FIN_IAD,FIN_ICGT,CD_ITV,FIN_JAM,FIN_JCH,FIN_JEDT,FIN_JFJ,FIN_JGGI,MAT_JMAT,FIN_JMGI,IND_JSG,IND_KIE,IND_KLR,FIN_LWDB,IND_MGAM,IND_MGNS,FIN_MRCH,IND_MTO,FIN_ATR,FIN_MUT,IND_OXIG,FIN_PAG,FIN_PHI,RE_PHP,UTL_PNN,FIN_RAT,FIN_RCP,CD_RNK,IND_ROR,IND_RS1,IND_RSW,RE_SVS,CD_JDW,FIN_SAIN,FIN_SDP,IND_SNR,IND_SRP,CST_TATE,IND_TCAP,TEL_TEP,IND_TPK,FIN_TRY,IND_TW,RE_UTG,MAT_VCT,IND_VSVS,IND_VTY,RE_WKP,IND_ZIG
2003-03-10,962.8795776367188,467.69476318359375,211.82232666015625,127.29705047607422,346.1400146484375,1948.7432861328125,112.2061538696289,82.46436309814453,580.8964233398438,347.740966796875,382.8930969238281,142.98092651367188,409.4225158691406,131.18386840820312,1.5318164825439453,789.2498168945312,64.39414978027344,36.88076400756836,441.6751403808594,1045.601318359375,96.02839660644531,209.6758575439453,106.31188201904297,388.0478210449219,347.25506591796875,267.67010498046875,150.57171630859375,1.4344546794891357,242.44749450683594,676.3502807617188,61.88683319091797,194.44015502929688,252.4595184326172,405.7596740722656,738.65771484375,230.70985412597656,406.02191162109375,480.81072998046875,508.9429626464844,966.4209594726562,169.1341094970703,248.76394653320312,72.545166015625,130.447265625,524.269287109375,913.3895874023438,43.914127349853516,409.797119140625,597.0755615234375,530.1435546875,86.93730163574219,1017.7019653320312,201.4449920654297,1244.1409912109375,550.6376953125,123.04177856445312,181.4770965576172,707.541259765625,9.719432830810547,287.0413818359375,11.350000381469727,163.77012634277344,72.48121643066406,121.90758514404297,80.9462661743164,643.525634765625,172.9365234375,108.17115783691406,21.63791847229004,122.21077728271484,217.15185546875,488.6834716796875,67.17866516113281,127.22041320800781,43.17280578613281,208.74905395507812,40.5400505065918,214.8402099609375,161.2086639404297,33.1743049621582,382.72686767578125,478.4117431640625,10.450252532958984,327.9192810058594,224.1962890625,21.074399948120117,209.6080780029297,122.59758758544922,37.13650894165039,177.4766845703125,115.27297973632812,40.01089859008789,12.944439888000488,115.27336120605469,13.182801246643066,146.9180450439453,163.4419708251953,210.0927276611328,296.584716796875,102.84568786621094,12.733417510986328,44.086605072021484,72.57199096679688,136.49151611328125,1448.9444580078125,165.48011779785156,21.722604751586914,154.43350219726562,71.17697143554688,79.11370086669922,35.54115676879883,205.36871337890625,50.557472229003906,84.93709564208984,231.28335571289062,27.720293045043945,122.43132781982422,59.04378128051758,1116.394775390625,9.150415420532227,309.12060546875,291.5855407714844,250.33653259277344,169.03799438476562,42.68779373168945,211.43714904785156,234.96731567382812,50.17706298828125,53.7735481262207,343.8512268066406,140.8482666015625,158.14242553710938,37.94588851928711,44.69194793701172,376.816650390625,423.58233642578125,369.78717041015625,283.22125244140625,26.881399154663086,223.5393524169922,344.77557373046875,67.44923400878906,161.92698669433594,113.5412368774414,51.313255310058594,22.50524139404297,92.48374938964844,319.6302490234375,190.32057189941406,155.05699157714844,711.6779174804688,60.25299072265625,169.16412353515625,152.7993621826172,245.45855712890625,124.15855407714844,345.3417053222656,721.5646362304688,824.361328125
2003-03-11,952.239990234375,481.12860107421875,211.57371520996094,132.65484619140625,355.8631591796875,1884.2806396484375,113.4446029663086,82.46436309814453,593.2453002929688,346.10076904296875,391.7097473144531,144.9598846435547,407.1604309082031,133.14181518554688,1.5348292589187622,789.2498168945312,64.1954116821289,36.56977462768555,439.6967468261719,1033.6744384765625,97.0235366821289,206.01161193847656,102.32830810546875,384.3382568359375,348.43475341796875,266.5360412597656,150.57171630859375,1.4195122718811035,250.0948486328125,675.881591796875,64.35243225097656,207.31698608398438,260.466552734375,424.20379638671875,734.1931762695312,240.4281463623047,401.0704040527344,458.50518798828125,472.3366394042969,974.508056640625,166.6468048095703,256.67919921875,72.67163848876953,135.6756591796875,528.7633666992188,937.955078125,43.36582946777344,418.3567199707031,605.4711303710938,526.1577758789062,81.96946716308594,1037.71435546875,207.09295654296875,1251.21044921875,567.3297119140625,122.80743408203125,178.49392700195312,703.6103515625,9.021627426147461,284.0616760253906,11.350000381469727,164.76568603515625,72.48121643066406,120.24150085449219,79.19742584228516,638.885009765625,172.09405517578125,104.98963165283203,21.488693237304688,119.23605346679688,214.6672821044922,482.72998046875,67.54719543457031,127.22041320800781,42.99836349487305,208.74905395507812,40.39043045043945,212.79405212402344,156.85435485839844,32.18403625488281,396.644287109375,462.99517822265625,10.450252532958984,327.9192810058594,223.70135498046875,20.97451400756836,205.263916015625,121.67022705078125,37.236080169677734,181.52854919433594,113.7823715209961,39.61276626586914,12.197646141052246,117.75769805908203,13.022037506103516,150.80140686035156,164.93695068359375,207.68283081054688,297.82550048828125,102.84568786621094,12.583902359008789,43.887115478515625,73.56273651123047,136.49151611328125,1427.43359375,165.8560791015625,21.67289161682129,153.93368530273438,69.9326171875,78.1828842163086,34.546993255615234,205.36871337890625,48.5748291015625,84.3389663696289,232.17494201660156,27.122013092041016,119.43910217285156,58.844970703125,1126.6573486328125,9.10054874420166,308.1265563964844,289.5860900878906,247.85794067382812,169.03799438476562,38.37105178833008,211.43714904785156,232.0055389404297,49.409080505371094,53.2756462097168,341.8721618652344,140.8482666015625,156.89051818847656,37.94588851928711,44.44503402709961,377.1433410644531,418.6282653808594,366.7969055175781,287.36700439453125,26.732322692871094,223.5393524169922,343.2830810546875,67.44923400878906,158.93760681152344,113.78912353515625,50.56597137451172,21.35603141784668,92.48374938964844,318.47650146484375,184.10829162597656,155.05699157714844,693.144287109375,59.757083892822266,170.15341186523438,148.8175506591797,244.46676635742188,124.15855407714844,343.89459228515625,721.5646362304688,816.8184814453125
2003-03-12,897.7111206054688,466.2020263671875,208.0931396484375,128.9838104248047,325.7216491699219,1811.884521484375,105.51837921142578,79.39390563964844,571.01708984375,330.51806640625,382.8930969238281,139.5177459716797,426.0102844238281,128.73638916015625,1.4248759746551514,795.8344116210938,63.797916412353516,36.264854431152344,438.7076110839844,993.9171752929688,101.00398254394531,205.59071350097656,106.56085205078125,385.53448486328125,329.2665710449219,269.93853759765625,150.57171630859375,1.4195122718811035,239.8984832763672,637.4204711914062,59.174659729003906,191.8648681640625,247.27841186523438,396.80987548828125,694.5068359375,222.0186004638672,386.3150939941406,425.921875,462.8900451660156,955.3011474609375,154.70790100097656,249.10324096679688,66.26439666748047,124.4346694946289,525.6190185546875,823.316162109375,42.319061279296875,419.961669921875,577.815185546875,503.8356628417969,74.5177001953125,1008.0658569335938,204.58267211914062,1192.3021240234375,543.723876953125,118.35436248779297,177.49954223632812,674.7846069335938,9.420373916625977,282.5718688964844,11.25,168.25018310546875,72.89542388916016,123.63681030273438,79.19742584228516,637.8538208007812,172.09605407714844,104.1941909790039,21.28972053527832,116.75711059570312,206.2197723388672,471.3191833496094,67.54719543457031,127.22041320800781,42.736698150634766,207.26148986816406,40.39043045043945,204.60968017578125,150.42178344726562,32.18403625488281,396.644287109375,447.57861328125,10.450252532958984,326.11749267578125,218.7523193359375,20.475122451782227,198.53038024902344,120.74138641357422,37.28585433959961,187.20140075683594,113.2855224609375,39.41371154785156,11.699783325195312,117.75769805908203,13.022037506103516,145.62364196777344,161.9471435546875,204.79232788085938,295.34368896484375,102.33145904541016,12.359636306762695,43.887115478515625,72.32433319091797,135.75241088867188,1412.0679931640625,164.8224639892578,21.67289161682129,151.93453979492188,65.45294952392578,78.1828842163086,34.2984619140625,205.36871337890625,45.10519027709961,83.14264678955078,226.82611083984375,26.723161697387695,118.6910400390625,58.347984313964844,1084.8751220703125,9.10054874420166,308.1265563964844,271.591064453125,247.85794067382812,162.13832092285156,35.49320983886719,210.44680786132812,226.32891845703125,49.409080505371094,52.285709381103516,330.49298095703125,135.37351989746094,155.63873291015625,37.94588851928711,43.8277587890625,400.7147216796875,413.674072265625,364.3050537109375,271.1015930175781,26.334821701049805,222.79754638671875,341.2930603027344,67.44923400878906,159.4358367919922,110.56634521484375,50.316864013671875,20.877212524414062,85.21430969238281,327.4192810058594,184.67295837402344,151.15586853027344,686.843017578125,58.765254974365234,167.18560791015625,148.8175506591797,244.46676635742188,124.15855407714844,339.0714416503906,716.1797485351562,808.197265625
2003-03-13,973.806396484375,492.0745544433594,211.32505798339844,128.4877166748047,359.7523193359375,1916.01611328125,114.93077850341797,80.27120971679688,598.6791381835938,342.20501708984375,382.8930969238281,154.11270141601562,416.20855712890625,135.83401489257812,1.5152480602264404,798.6824340820312,63.599178314208984,36.38925552368164,438.7076110839844,1063.490966796875,101.00398254394531,205.39666748046875,108.05472564697266,384.5292053222656,347.25506591796875,269.3713684082031,151.94476318359375,1.39958918094635,258.3086242675781,648.6774291992188,63.85932922363281,206.83416748046875,259.99560546875,414.4392395019531,742.6263427734375,245.72169494628906,386.3150939941406,449.72198486328125,512.48583984375,1006.8567504882812,159.6824188232422,260.0715637207031,73.55681610107422,135.93704223632812,503.5932922363281,908.1787109375,43.6649169921875,427.9864501953125,594.1123657226562,534.1295776367188,77.00164794921875,1042.1624755859375,215.87869262695312,1266.5263671875,566.83544921875,127.1431655883789,179.98550415039062,707.541259765625,9.420373916625977,284.0616760253906,11.449999809265137,168.25018310546875,73.64093017578125,118.0166244506836,78.69774627685547,635.7909545898438,172.09405517578125,104.1941909790039,21.28972053527832,117.0050277709961,211.18896484375,467.84625244140625,67.54719543457031,125.2248306274414,42.736698150634766,207.26148986816406,36.6506462097168,204.60968017578125,152.6978759765625,32.18403625488281,397.6383056640625,432.1619567871094,10.398505210876465,326.11749267578125,220.97938537597656,21.074399948120117,205.5353546142578,121.0345458984375,38.77928161621094,178.08432006835938,114.27923583984375,40.11041259765625,11.699783325195312,117.75769805908203,13.022037506103516,148.85968017578125,159.95388793945312,206.71966552734375,291.62091064453125,101.81723022460938,12.484227180480957,44.086605072021484,72.81968688964844,135.99876403808594,1341.387939453125,171.49427795410156,21.67289161682129,154.43350219726562,66.94615936279297,78.1828842163086,34.795536041259766,205.36871337890625,50.557472229003906,83.64110565185547,233.75965881347656,27.969579696655273,119.43910217285156,58.94438934326172,1135.4534912109375,9.075618743896484,304.6477966308594,271.591064453125,245.37930297851562,163.6257781982422,40.28964614868164,207.9709930419922,233.9801025390625,49.409080505371094,52.783668518066406,332.9665832519531,134.37815856933594,154.38699340820312,38.4451789855957,44.074649810791016,384.1112976074219,411.19696044921875,369.2888488769531,279.0755920410156,26.334821701049805,229.47401428222656,341.2930603027344,68.19319152832031,161.92698669433594,113.5412368774414,50.815059661865234,20.877212524414062,90.86831665039062,316.74560546875,189.47340393066406,152.13160705566406,682.0244140625,58.26934051513672,170.15341186523438,140.35641479492188,244.46676635742188,124.15855407714844,338.10675048828125,717.9747924804688,808.197265625
2003-03-14,999.8810424804688,498.54278564453125,214.30859375,124.7174301147461,368.9892272949219,1981.4703369140625,119.88472747802734,80.27120971679688,591.7634887695312,331.3382873535156,380.6260681152344,158.31800842285156,416.20855712890625,138.28147888183594,1.5935707092285156,817.5489501953125,63.599178314208984,37.32232666015625,438.7076110839844,1119.1507568359375,104.98445129394531,203.46124267578125,112.03829193115234,384.5292053222656,362.1155700683594,279.8627624511719,151.94476318359375,1.39958918094635,267.3719482421875,647.2706298828125,66.57147979736328,216.3308563232422,269.4157409667969,423.66131591796875,770.9027709960938,260.7337951660156,395.2300720214844,491.86798095703125,537.2836303710938,1008.8787231445312,166.3980712890625,265.72515869140625,79.28960418701172,141.6883087158203,494.59033203125,915.6229858398438,45.06060028076172,433.3362731933594,606.458740234375,561.2347412109375,77.9952163696289,1043.6444091796875,217.76136779785156,1292.446044921875,575.724853515625,134.525634765625,183.4658966064453,722.6091918945312,9.420373916625977,284.558349609375,12.0,168.25018310546875,74.30364990234375,125.64801788330078,79.447265625,645.07275390625,172.09405517578125,105.78494262695312,21.488693237304688,117.50076293945312,218.64266967773438,486.69903564453125,67.54719543457031,127.22041320800781,42.736698150634766,207.26148986816406,37.39860534667969,204.60968017578125,158.33876037597656,33.1743049621582,396.14715576171875,432.6592712402344,10.346756935119629,327.9192810058594,228.1556854248047,21.57378578186035,216.12445068359375,121.93984985351562,38.90372085571289,188.01177978515625,115.27297973632812,40.5085334777832,11.699783325195312,117.75769805908203,13.182801246643066,155.3318634033203,160.95050048828125,211.05587768554688,294.10272216796875,101.30299377441406,12.658658981323242,44.086605072021484,72.81968688964844,136.98431396484375,1350.6072998046875,169.52085876464844,21.573484420776367,156.932373046875,67.44391632080078,80.04442596435547,35.29262161254883,207.8550567626953,52.78794860839844,86.33279418945312,239.4055633544922,28.318574905395508,120.18716430664062,60.03779220581055,1164.0416259765625,9.49947738647461,303.65386962890625,276.9230041503906,247.85794067382812,163.6257781982422,42.20820999145508,207.9709930419922,238.4227752685547,49.665069580078125,53.77958297729492,336.4298095703125,135.37351989746094,153.96975708007812,38.94446563720703,44.074649810791016,384.7100830078125,416.1512145996094,371.7806701660156,282.264892578125,26.334821701049805,243.56890869140625,343.2830810546875,68.19319152832031,161.92698669433594,115.52449798583984,51.313255310058594,20.877212524414062,94.5030746459961,319.6302490234375,189.1910858154297,152.6190185546875,704.2645263671875,58.26934051513672,178.31483459472656,138.86322021484375,244.46676635742188,131.5709991455078,342.4476318359375,717.9747924804688,808.197265625
2003-03-17,1032.8731689453125,515.459228515625,218.53512573242188,124.51898956298828,403.5059814453125,2062.79150390625,128.8017578125,80.27120971679688,597.6911010742188,335.0287780761719,390.4503173828125,161.28640747070312,399.62078857421875,145.62387084960938,1.691475510597229,957.9668579101562,63.599178314208984,37.32232666015625,438.7076110839844,1144.9920654296875,104.48687744140625,202.54405212402344,111.04239654541016,384.8409423828125,380.1040954589844,289.21978759765625,153.31777954101562,1.3946082592010498,272.47015380859375,669.3148803710938,71.74925994873047,227.5980987548828,278.3648681640625,440.4771423339844,796.6986694335938,281.1183776855469,395.2300720214844,506.742919921875,560.9004516601562,1059.4234619140625,171.12388610839844,277.03265380859375,84.98029327392578,148.48504638671875,491.0008239746094,940.1884155273438,45.95781326293945,433.3362731933594,630.1641845703125,565.2207641601562,80.9759292602539,1082.1883544921875,215.25119018554688,1338.3946533203125,596.4663696289062,138.2754669189453,187.94068908691406,759.296142578125,9.420373916625977,288.0345764160156,12.149999618530273,165.76126098632812,74.38645935058594,129.68870544433594,78.94759368896484,643.0100708007812,173.89932250976562,104.1941909790039,21.588172912597656,118.98815155029297,222.12109375,491.1640625,67.54719543457031,127.22041320800781,42.736698150634766,207.26148986816406,36.6506462097168,204.60968017578125,162.29722595214844,33.1743049621582,400.1236572265625,433.6539611816406,10.346756935119629,329.72100830078125,235.579345703125,21.773544311523438,218.29649353027344,122.33485412597656,39.277095794677734,191.25335693359375,116.2667236328125,40.30946731567383,11.699783325195312,117.75769805908203,13.022037506103516,155.3318634033203,160.95050048828125,210.0927276611328,294.10272216796875,100.5315933227539,12.658658981323242,44.086605072021484,80.00257873535156,137.2307586669922,1330.63232421875,169.14505004882812,21.523775100708008,156.932373046875,67.19500732421875,80.509765625,34.795536041259766,209.84405517578125,54.52276611328125,86.93091583251953,245.64578247070312,28.617717742919922,119.18973541259766,60.435394287109375,1165.507568359375,9.075618743896484,303.65386962890625,279.9220886230469,247.85794067382812,166.10504150390625,43.647090911865234,208.96133422851562,243.35902404785156,50.17706298828125,54.02855682373047,342.6142883300781,135.37351989746094,151.8834686279297,38.94446563720703,44.074649810791016,383.5124206542969,417.1419677734375,372.77728271484375,298.5301818847656,26.185760498046875,248.01992797851562,343.2830810546875,68.19319152832031,162.92349243164062,117.50773620605469,51.313255310058594,20.877212524414062,96.9261703491211,323.38043212890625,191.167724609375,153.59381103515625,715.38427734375,58.26934051513672,178.8095245361328,135.37921142578125,242.97911071777344,135.2772674560547,345.82403564453125,717.9747924804688,811.4302368164062
2003-03-18,1040.8553466796875,507.0009765625,222.2642822265625,122.2369384765625,404.96441650390625,2076.67529296875,128.55404663085938,80.70982360839844,582.872314453125,330.51806640625,393.22113037109375,168.460205078125,413.1929931640625,139.99473571777344,1.7773293256759644,960.945556640625,63.599178314208984,37.32232666015625,438.7076110839844,1158.907470703125,110.45755004882812,203.97030639648438,116.51982116699219,393.2452392578125,384.4109802246094,299.4275207519531,155.60610961914062,1.3946082592010498,270.4875793457031,662.7482299804688,74.70802307128906,233.39263916015625,285.4299011230469,438.57867431640625,804.139892578125,284.8318786621094,399.6876220703125,510.2137145996094,552.0442504882812,1054.3692626953125,171.62132263183594,274.77117919921875,87.67803192138672,148.48504638671875,491.0008239746094,968.475830078125,46.35658645629883,434.4063720703125,618.8053588867188,562.0320434570312,85.44697570800781,1071.8109130859375,222.7818145751953,1350.1761474609375,586.589599609375,138.861328125,200.8678436279297,760.606689453125,9.420373916625977,293.993896484375,12.5,165.76126098632812,74.96627044677734,134.0822296142578,79.447265625,663.1201782226562,176.30625915527344,120.89717102050781,21.488693237304688,119.23605346679688,228.0840301513672,502.0789489746094,67.54719543457031,127.22041320800781,42.99836349487305,217.17831420898438,39.45549392700195,204.60968017578125,165.7609100341797,33.66944885253906,396.644287109375,434.1512451171875,10.346756935119629,329.72100830078125,236.32168579101562,22.17306137084961,248.7059326171875,122.6806411743164,38.629940032958984,194.3328399658203,119.2479019165039,40.55830764770508,11.699783325195312,115.77023315429688,13.022037506103516,159.8623504638672,160.95050048828125,207.68283081054688,298.3218688964844,100.5315933227539,12.833089828491211,44.086605072021484,78.76415252685547,138.95533752441406,1301.438232421875,167.2656707763672,21.523775100708008,162.42999267578125,68.68824768066406,82.37127685546875,35.29262161254883,210.83860778808594,61.21418380737305,89.12411499023438,252.0840606689453,29.016569137573242,118.19233703613281,62.522789001464844,1180.9010009765625,9.10054874420166,303.1568298339844,286.5869445800781,247.85794067382812,168.08839416503906,46.524959564208984,214.90335083007812,252.73805236816406,50.43307113647461,54.277530670166016,349.29351806640625,135.37351989746094,157.72509765625,39.94303512573242,44.074649810791016,394.88983154296875,424.5733947753906,378.7577819824219,306.1854553222656,26.235445022583008,257.1690979003906,350.7455749511719,68.93709564208984,167.90585327148438,118.49935150146484,51.56234359741211,22.313688278198242,98.94544982910156,332.9001159667969,193.42669677734375,157.49493408203125,733.9176635742188,58.26934051513672,177.3255615234375,135.37921142578125,242.97911071777344,142.68971252441406,352.57647705078125,717.9747924804688,824.361328125
2003-03-19,1037.66259765625,512.9715576171875,222.76158142089844,123.03068542480469,406.4228820800781,2152.04833984375,130.78326416015625,80.70982360839844,587.8118286132812,337.07916259765625,389.9465026855469,175.13926696777344,409.4225158691406,141.46319580078125,1.7231061458587646,817.5489501953125,62.207950592041016,37.13571548461914,438.7076110839844,1162.8836669921875,108.96488952636719,216.80767822265625,115.77291870117188,399.60870361328125,385.975830078125,299.4275207519531,154.6907958984375,1.3946082592010498,268.5049133300781,672.1294555664062,76.92705535888672,229.04672241210938,284.0169372558594,441.0194091796875,797.1947021484375,273.5318908691406,396.2206726074219,521.1221923828125,578.61328125,1062.4569091796875,171.62132263183594,267.98663330078125,89.70143127441406,146.39373779296875,521.56982421875,950.7381591796875,46.855037689208984,433.3362731933594,613.866943359375,571.598388671875,85.94378662109375,1052.5399169921875,234.70535278320312,1361.9580078125,590.5403442382812,138.861328125,206.834228515625,750.1246337890625,9.520058631896973,295.48382568359375,12.550000190734863,165.76126098632812,74.96627044677734,137.4697265625,79.9469223022461,662.089111328125,176.30625915527344,123.28321838378906,21.488693237304688,121.96283721923828,229.07789611816406,508.52850341796875,66.55382537841797,127.22041320800781,44.56827163696289,217.17831420898438,37.39860534667969,204.60968017578125,165.7609100341797,33.66944885253906,394.158935546875,424.702392578125,10.346756935119629,329.72100830078125,238.0540008544922,22.47269630432129,238.93154907226562,123.80113983154297,39.02818298339844,192.06370544433594,120.73851013183594,41.35454177856445,11.699783325195312,115.77023315429688,12.730340957641602,157.27357482910156,160.45223999023438,208.16546630859375,298.3218688964844,100.01744079589844,12.833089828491211,44.086605072021484,79.0118408203125,140.18722534179688,1316.8035888671875,168.7691650390625,21.523775100708008,165.9285125732422,68.68824768066406,82.37127685546875,36.03822708129883,210.83860778808594,64.43597412109375,89.7223129272461,252.579345703125,29.016569137573242,119.6884536743164,62.522789001464844,1172.8375244140625,9.125481605529785,303.1568298339844,285.2538757324219,247.85794067382812,169.32801818847656,47.484222412109375,215.39849853515625,257.6742248535156,52.48111343383789,54.775489807128906,347.8509216308594,135.37351989746094,158.97686767578125,40.442325592041016,44.074649810791016,383.5124206542969,424.5733947753906,379.75433349609375,304.2713623046875,26.185760498046875,266.81298828125,357.21331787109375,68.93709564208984,165.4265594482422,120.97843170166016,52.80780029296875,22.313688278198242,99.75324249267578,328.86151123046875,191.167724609375,165.2963104248047,735.7708740234375,58.26934051513672,179.0568084716797,133.38833618164062,242.97911071777344,142.68971252441406,357.88201904296875,707.2048950195312,832.9820556640625
2003-03-20,1035.5338134765625,515.459228515625,222.76158142089844,124.02286529541016,403.0198059082031,2189.732421875,128.55404663085938,80.70982360839844,596.703125,341.7950134277344,400.5264892578125,171.42864990234375,401.8829345703125,142.19741821289062,1.7215994596481323,848.9931640625,61.01546859741211,37.94437026977539,431.7833251953125,1157.912841796875,108.96488952636719,219.66046142578125,116.2708511352539,406.1432189941406,392.6172180175781,300.561767578125,156.5214080810547,1.3946082592010498,263.6901550292969,681.9786376953125,76.18739318847656,229.04672241210938,283.5458679199219,432.3409118652344,801.659423828125,266.4169006347656,394.9825134277344,515.66796875,565.6240234375,1078.6304931640625,174.6060333251953,267.98663330078125,86.58211517333984,128.6173095703125,550.343994140625,957.4388427734375,46.755348205566406,435.47637939453125,620.780517578125,577.97607421875,90.41480255126953,1069.5875244140625,232.5089569091797,1372.5606689453125,584.1203002929688,139.79888916015625,203.85104370117188,747.5037841796875,9.520058631896973,295.48382568359375,12.5,156.30331420898438,74.96627044677734,144.1703338623047,81.19608306884766,663.6359252929688,178.11135864257812,128.8509521484375,21.588172912597656,121.7149658203125,231.0655517578125,514.4818115234375,66.19125366210938,127.22041320800781,44.393836975097656,216.68247985839844,35.902679443359375,204.60968017578125,167.2452850341797,33.66944885253906,394.158935546875,424.702392578125,10.346756935119629,329.72100830078125,238.79620361328125,22.57257652282715,246.53384399414062,123.69831848144531,39.277095794677734,193.88705444335938,122.22911071777344,42.54887390136719,11.699783325195312,115.77023315429688,12.730340957641602,159.2151641845703,160.45223999023438,208.16546630859375,297.82550048828125,99.24605560302734,12.833089828491211,44.086605072021484,79.25950622558594,140.92626953125,1332.1683349609375,165.57421875,21.523775100708008,166.92811584472656,69.68373107910156,82.37127685546875,36.78384780883789,210.83860778808594,62.20551300048828,90.32046508789062,259.51287841796875,29.11627769470215,122.6806640625,62.6221809387207,1162.575439453125,9.125481605529785,303.1568298339844,285.2538757324219,247.85794067382812,170.56753540039062,48.443519592285156,217.87437438964844,260.1423645019531,52.48111343383789,55.77140808105469,353.2939453125,133.38279724121094,157.72509765625,41.44090270996094,44.074649810791016,396.35980224609375,431.0137023925781,380.7510986328125,306.1854553222656,25.390743255615234,262.6092834472656,355.72088623046875,68.93709564208984,165.4265594482422,121.47423553466797,53.30598831176758,22.313688278198242,102.17636108398438,333.4771728515625,190.8852996826172,166.2721405029297,747.6324462890625,58.26934051513672,177.82022094726562,137.8677978515625,242.97911071777344,144.54278564453125,365.1167297363281,717.9747924804688,832.9820556640625
2003-03-21,1070.65478515625,517.44921875,225.4962921142578,122.33615112304688,412.0135803222656,2243.285400390625,128.55404663085938,80.70982360839844,613.4977416992188,348.15118408203125,400.7783203125,174.8918914794922,401.8829345703125,148.31607055664062,1.805947184562683,864.7158813476562,61.214210510253906,39.064048767089844,431.7833251953125,1187.7315673828125,108.96488952636719,220.730224609375,118.26264953613281,410.66717529296875,403.5672302246094,301.6960144042969,160.18272399902344,1.3946082592010498,274.169677734375,700.7402954101562,81.6116943359375,238.06045532226562,290.1399230957031,452.4122009277344,825.9672241210938,287.7619934082031,394.2395935058594,524.0969848632812,589.8310546875,1071.5545654296875,174.6060333251953,261.20220947265625,90.8816909790039,134.10704040527344,559.3471069335938,975.306884765625,48.499942779541016,435.47637939453125,632.1395263671875,592.32568359375,89.42124938964844,1082.1883544921875,234.70535278320312,1411.439697265625,601.4049072265625,142.376953125,209.32020568847656,767.157958984375,9.520058631896973,296.97369384765625,12.949999809265137,157.7966766357422,76.70584869384766,142.73269653320312,81.44593811035156,661.057861328125,178.11135864257812,133.62315368652344,21.588172912597656,122.70648956298828,232.5562286376953,517.458740234375,67.54719543457031,127.22041320800781,44.393836975097656,228.08685302734375,37.39860534667969,204.60968017578125,170.31312561035156,33.66944885253906,394.158935546875,427.1888427734375,10.295007705688477,329.72100830078125,244.48788452148438,22.772329330444336,267.7118835449219,123.77998352050781,40.02381134033203,198.79006958007812,126.45248413085938,42.698184967041016,11.699783325195312,115.77023315429688,13.858318328857422,163.0985107421875,159.4556427001953,211.5384063720703,299.0664367675781,99.24605560302734,12.783251762390137,44.086605072021484,80.99331665039062,141.4190673828125,1375.191650390625,168.58119201660156,21.523775100708008,171.42617797851562,70.18146514892578,82.37127685546875,37.529476165771484,210.83860778808594,64.93165588378906,92.61336517333984,268.4272155761719,29.315710067749023,124.17677307128906,64.51078796386719,1202.1583251953125,9.200282096862793,303.1568298339844,284.2542724609375,247.85794067382812,172.5509033203125,53.23986053466797,214.40818786621094,271.0022888183594,52.737117767333984,55.77140808105469,370.1175231933594,133.38279724121094,158.14242553710938,41.44090270996094,44.074649810791016,390.5348815917969,444.8852844238281,381.0003662109375,310.0123596191406,26.4341983795166,266.5657043457031,357.21331787109375,68.93709564208984,164.42999267578125,124.4491195678711,54.05327224731445,22.313688278198242,106.21495056152344,328.0537414550781,191.167724609375,168.22164916992188,752.4508666992188,58.26934051513672,182.76657104492188,145.3335418701172,242.97911071777344,150.1021728515625,368.4930419921875,717.9747924804688,835.1372680664062
