Date,TEL_AAF,MAT_AAL,FIN_ABDN,CST_ABF,FIN_ADM,FIN_ALW,MAT_ANTO,CD_AUTO,FIN_AV,HC_AZN,IND_BA,IND_BAB,FIN_BARC,CST_BATS,FIN_BEZ,RE_BLND,IND_BNZL,ENE_BP,CD_BRBY,TEL_BT-A,IND_BTRW,TECH_CCC,CST_CCEP,CST_CCH,UTL_CNA,IND_CPG,MAT_CRDA,HC_CTEC,IND_DCC,CST_DGE,IND_DPLM,MAT_EDV,CD_ENT,IND_EXPN,FIN_FCIT,MAT_FRES,CD_GAW,MAT_GLEN,HC_GSK,IND_HLMA,HC_HLN,FIN_HSBA,FIN_HSX,IND_HWDN,FIN_ICG,FIN_IGG,CD_IHG,FIN_III,CST_IMB,IND_IMI,RE_BBOX,FIN_BGEO,CD_IAG,CD_INF,FIN_INVP,IND_ITRK,CD_JD,CD_KGF,RE_LAND,FIN_LGEN,FIN_LLOY,RE_LMP,FIN_LSEG,CST_MKS,FIN_MNG,IND_MRO,UTL_MTLN,UTL_NG,FIN_NWG,CD_NXT,FIN_PCT,FIN_PRU,FIN_PSH,IND_PSN,CD_PSON,CD_REL,MAT_RIO,IND_RKT,IND_RR,IND_RTO,CST_SBRY,FIN_SDLF,FIN_SDR,TECH_SGE,RE_SGRO,ENE_SHEL,IND_SMIN,FIN_SMT,HC_SN,IND_SPX,UTL_SSE,FIN_STAN,FIN_STJ,UTL_SVT,CST_TSCO,CD_ULVR,UTL_UU,TEL_VOD,IND_WEIR,CD_WTB
2004-09-01,,1347.7222900390625,,626.6243286132812,,250.2186279296875,197.72177124023438,,521.697509765625,2534.473876953125,203.28933715820312,100.49266052246094,477.87884521484375,832.3703002929688,92.61746215820312,604.2879638671875,430.98651123046875,497.7507019042969,363.54742431640625,180.7012481689453,388.83831787109375,499.3285827636719,,,242.15257263183594,1.9203349351882935,312.77203369140625,,1233.901611328125,678.826416015625,110.75370025634766,,,,42.934165954589844,,714.9375,,1132.79443359375,146.37705993652344,,752.4702758789062,245.33502197265625,123.03568267822266,541.9249877929688,,2.1519992351531982,451.08349609375,1043.9202880859375,404.08984375,,,223.97982788085938,332.95123291015625,147.7681427001953,574.5707397460938,1.6844028234481812,280.4612121582031,1117.0267333984375,99.45790100097656,273.2816162109375,,328.0106201171875,332.72076416015625,,48.04008865356445,,512.4197387695312,4806.31396484375,1485.9625244140625,15.350000381469727,350.8108825683594,,656.52490234375,619.63623046875,584.1893920898438,1136.2196044921875,1480.4510498046875,80.10786437988281,148.5673370361328,255.51309204101562,,104.09870910644531,172.29624938964844,825.9498291015625,1404.40673828125,1057.599853515625,59.688743591308594,499.9371643066406,588.332763671875,736.019287109375,762.45947265625,164.0072021484375,1292.4766845703125,330.89935302734375,1143.461669921875,546.8900146484375,148.8800506591797,272.6916198730469,1070.37646484375
2004-09-02,,1345.59326171875,,626.1267700195312,,251.01454162597656,198.51580810546875,,522.18408203125,2542.409423828125,205.5206298828125,97.64025115966797,477.6493225097656,830.3932495117188,92.61746215820312,608.8005981445312,435.5232238769531,499.9749755859375,359.3172302246094,181.44384765625,394.04022216796875,494.0489196777344,,,242.15257263183594,1.9402421712875366,313.6156311035156,,1262.1395263671875,670.881103515625,110.75370025634766,,,,43.55641555786133,,730.7698974609375,,1133.7890625,147.8706817626953,,754.624755859375,241.05599975585938,122.53759765625,534.2918701171875,,2.14251971244812,449.9042663574219,1049.9141845703125,405.7923889160156,,,224.97640991210938,322.42498779296875,149.0644073486328,582.5370483398438,1.6844028234481812,279.22137451171875,1120.7821044921875,100.19828796386719,275.2151184082031,,332.1395568847656,334.3702697753906,,48.45307540893555,,510.2490234375,4861.46044921875,1481.0,15.425000190734863,352.7883605957031,,671.8851928710938,615.6672973632812,584.1893920898438,1133.769775390625,1474.38330078125,81.21926879882812,149.562744140625,268.3877868652344,,106.29203796386719,173.34210205078125,841.2494506835938,1420.4183349609375,1061.32421875,60.03779602050781,501.4310302734375,592.0800170898438,735.031005859375,764.0545654296875,161.02523803710938,1292.4766845703125,333.4107971191406,1138.7462158203125,545.4094848632812,149.81777954101562,273.6869812011719,1021.216552734375
2004-09-03,,1344.5286865234375,,626.6243286132812,,252.60646057128906,202.98245239257812,,531.4304809570312,2604.90234375,207.00807189941406,99.17620086669922,484.9906311035156,832.3703002929688,92.61746215820312,615.3646240234375,438.04364013671875,500.46917724609375,360.3125,181.6913604736328,393.4582214355469,489.1449279785156,,,240.68359375,1.9463683366775513,312.4554443359375,,1239.8912353515625,690.2479248046875,110.75370025634766,,,,43.74307632446289,,732.2544555664062,,1146.71826171875,145.38133239746094,,759.3659057617188,240.34280395507812,127.26972198486328,530.22119140625,,2.1614773273468018,454.5982971191406,1056.7657470703125,411.46795654296875,,,231.95245361328125,322.88262939453125,149.20840454101562,590.0052490234375,1.6594853401184082,279.7173156738281,1131.107421875,102.91300201416016,278.11541748046875,,334.8920593261719,335.54833984375,,48.45307540893555,,507.264892578125,4879.8203125,1492.910888671875,15.475000381469727,361.48931884765625,,671.8851928710938,620.1321411132812,591.2772216796875,1127.235107421875,1471.349853515625,80.87727355957031,149.81161499023438,272.34930419921875,,108.06356048583984,173.86500549316406,852.0379028320312,1430.9268798828125,1059.834716796875,60.73592758178711,512.3859252929688,598.5039672851562,731.0765380859375,766.8460693359375,166.98910522460938,1287.28271484375,337.4921569824219,1149.355712890625,546.3966064453125,149.46615600585938,268.95965576171875,1024.4945068359375
2004-09-06,,1356.2391357421875,,631.1038818359375,,254.6956787109375,205.7616729736328,,532.4038696289062,2634.662109375,207.55348205566406,101.37031555175781,486.1377868652344,831.3817749023438,92.61746215820312,611.6724243164062,436.0274353027344,498.7392272949219,359.3172302246094,181.93894958496094,393.3898620605469,490.6540222167969,,,242.6422882080078,1.966275930404663,317.94061279296875,,1226.200927734375,691.2412109375,110.75370025634766,,,,44.303096771240234,,727.3069458007812,,1146.71826171875,145.38133239746094,,761.7183227539062,243.19549560546875,126.7716064453125,544.468994140625,,2.170964002609253,457.728759765625,1064.47314453125,409.4814453125,,,231.70326232910156,321.2808837890625,154.10520935058594,599.963134765625,1.6594853401184082,280.2132873535156,1124.5367431640625,102.66622924804688,277.3099670410156,,334.43316650390625,334.4173278808594,,48.45307540893555,,504.54986572265625,4870.640625,1481.0,15.600000381469727,362.67596435546875,,670.8942260742188,624.1009521484375,594.23095703125,1130.5025634765625,1485.5069580078125,81.90320587158203,152.05130004882812,271.16064453125,,109.24459075927734,174.91079711914062,851.1475219726562,1433.816162109375,1069.5167236328125,61.33430480957031,506.9084167480469,602.2513427734375,732.0650634765625,777.6129150390625,174.1955108642578,1276.8955078125,340.3177795410156,1151.71337890625,541.460205078125,150.05239868164062,271.9453125,1029.082275390625
2004-09-07,,1329.6246337890625,,635.0853271484375,,257.5809631347656,205.6623992919922,,536.2971801757812,2609.8623046875,211.22264099121094,101.37031555175781,484.9906311035156,823.473388671875,92.61746215820312,613.3134765625,436.5313720703125,498.4920654296875,367.03106689453125,184.90936279296875,393.3898620605469,502.3453369140625,,,239.21446228027344,1.9785270690917969,308.13037109375,,1202.2413330078125,698.193359375,110.75370025634766,,,,44.80086898803711,,727.3069458007812,,1130.8046875,150.85794067382812,,765.3989868164062,243.19549560546875,127.51879119873047,531.7477416992188,,2.206984519958496,458.12518310546875,1043.9202880859375,413.454345703125,,,235.19129943847656,347.8254699707031,150.0725555419922,602.4528198242188,1.6594853401184082,282.1971130371094,1118.9049072265625,102.41944122314453,278.27679443359375,,331.2219543457031,335.54833984375,,45.12795639038086,,506.7219543457031,4898.212890625,1481.9918212890625,15.699999809265137,362.67596435546875,,669.9033203125,624.1009521484375,598.3660278320312,1114.9825439453125,1495.619384765625,82.07418823242188,151.802490234375,267.39727783203125,,109.83507537841797,176.47947692871094,839.8989868164062,1432.6383056640625,1079.198974609375,61.63350296020508,505.9123840332031,599.5747680664062,730.5821533203125,773.625244140625,173.94700622558594,1262.798095703125,337.1781311035156,1159.9647216796875,541.9536743164062,151.81068420410156,271.9453125,1034.9813232421875
2004-09-08,,1337.0765380859375,,638.5695190429688,,256.6855163574219,207.0520477294922,,535.8104858398438,2597.958984375,209.98304748535156,101.37031555175781,484.07305908203125,821.49609375,94.59860229492188,607.1597900390625,437.0354919433594,499.2336120605469,365.7868957519531,182.92909240722656,398.26666259765625,511.3966979980469,,,240.19384765625,1.9586197137832642,309.712646484375,,1211.65380859375,692.234375,110.75370025634766,,,,44.738651275634766,,740.6654663085938,,1136.7724609375,150.3600311279297,,758.5037231445312,243.90866088867188,126.02442169189453,532.7654418945312,,2.1956100463867188,461.640869140625,1043.0638427734375,413.73809814453125,,,227.96612548828125,335.9261474609375,153.24114990234375,604.4442749023438,1.624601125717163,286.6606750488281,1119.8431396484375,100.21385955810547,277.79327392578125,,331.2219543457031,334.3702697753906,,45.56639099121094,,501.564697265625,4889.03271484375,1483.9774169921875,15.699999809265137,360.9357604980469,,683.77685546875,624.1009521484375,596.0032348632812,1119.8831787109375,1488.5400390625,82.50171661376953,152.54908752441406,266.65460205078125,,111.85971069335938,175.95672607421875,836.8440551757812,1430.462158203125,1069.5167236328125,61.73323059082031,505.9123840332031,608.1399536132812,730.5821533203125,769.23876953125,174.44400024414062,1262.05615234375,335.29443359375,1148.1773681640625,541.460205078125,152.98301696777344,277.916748046875,1031.7042236328125
2004-09-09,,1336.0123291015625,,640.5604248046875,,256.8843994140625,206.05943298339844,,533.864013671875,2489.83447265625,211.4705352783203,99.17620086669922,484.07305908203125,821.9904174804688,94.59860229492188,614.5443115234375,435.5232238769531,500.2220764160156,361.80560302734375,182.6815185546875,398.26666259765625,505.3617858886719,,,239.94900512695312,1.465518832206726,309.712646484375,,1221.9222412109375,691.73779296875,111.35022735595703,,,,44.67644119262695,,736.2125244140625,,1146.71826171875,151.3557891845703,,757.641845703125,246.76145935058594,104.10713195800781,547.0131225585938,,2.2373242378234863,456.1629333496094,1032.786376953125,411.1842041015625,,,224.97640991210938,331.3494873046875,149.7845001220703,607.4313354492188,1.6096510887145996,283.4370422363281,1130.168701171875,99.22651672363281,277.1487121582031,,332.3689270019531,331.7781982421875,,45.56639099121094,,499.3936767578125,4797.13232421875,1476.0361328125,15.625,359.9075622558594,,682.7860107421875,618.6436767578125,596.0032348632812,1103.547119140625,1487.5294189453125,80.53535461425781,149.81161499023438,274.3299560546875,,109.75071716308594,172.0348358154297,849.4442138671875,1427.463623046875,1062.0687255859375,61.43403244018555,508.900146484375,614.5639038085938,733.0537109375,756.0789184570312,172.9530029296875,1274.66943359375,338.1200256347656,1145.8193359375,540.473388671875,153.334716796875,284.1368713378906,1040.2249755859375
2004-09-10,,1342.3995361328125,,647.0308227539062,,256.6855163574219,208.93795776367188,,534.3507080078125,2430.31689453125,213.7017364501953,101.37031555175781,489.5790710449219,814.0822143554688,94.59860229492188,629.312744140625,431.4906921386719,503.43499755859375,367.2799377441406,183.9192352294922,403.1630554199219,515.9224243164062,,,240.4387664794922,1.4119211435317993,311.40045166015625,,1217.6441650390625,697.2000732421875,111.35022735595703,,,,44.80086898803711,,733.2437133789062,,1140.7508544921875,152.84947204589844,,755.0558471679688,245.33502197265625,107.59396362304688,547.0131225585938,,2.2923097610473633,456.1629333496094,1027.6484375,413.1705627441406,,,222.98326110839844,338.67218017578125,151.0807647705078,604.4442749023438,1.6096510887145996,286.4126281738281,1137.678466796875,100.46066284179688,276.6654052734375,,332.5982360839844,331.7781982421875,,45.56639099121094,,499.9364318847656,4797.13232421875,1490.9256591796875,15.600000381469727,360.6983337402344,,681.2994384765625,618.6436767578125,597.1846923828125,1101.096435546875,1481.4622802734375,81.90320587158203,148.8162078857422,280.2720642089844,,107.6417465209961,177.5253448486328,851.2400512695312,1427.245849609375,1071.7513427734375,61.43403244018555,509.89593505859375,640.2600708007812,734.5364990234375,756.4778442382812,171.9590606689453,1250.9271240234375,340.3177795410156,1154.0709228515625,541.9536743164062,155.09310913085938,278.6630859375,1036.29248046875
2004-09-13,,1339.205810546875,,653.5011596679688,,256.1882019042969,208.44163513183594,,538.7304077148438,2321.201171875,217.17250061035156,100.49266052246094,491.6439208984375,809.6333618164062,94.59860229492188,628.4923095703125,432.2467956542969,501.70513916015625,369.2705383300781,184.41429138183594,406.5116271972656,521.9572143554688,,,241.6629180908203,1.4624559879302979,309.18536376953125,,1217.6441650390625,697.2000732421875,111.35022735595703,,,,44.925315856933594,,733.2437133789062,,1159.647216796875,152.10264587402344,,761.08935546875,249.6141357421875,107.59396362304688,548.5399780273438,,2.3169548511505127,457.728759765625,1017.3714599609375,415.4406433105469,,,225.97299194335938,342.3333435058594,146.47198486328125,603.4485473632812,1.6096510887145996,290.6282043457031,1135.801025390625,102.43533325195312,278.4378662109375,,332.1395568847656,329.89300537109375,,45.56639099121094,,497.7653503417969,4787.9228515625,1505.8154296875,15.600000381469727,369.39935302734375,,683.77685546875,632.5347290039062,605.4539794921875,1119.06640625,1491.574462890625,83.10013580322266,150.8070831298828,276.5582275390625,,109.24459075927734,179.87838745117188,846.7431030273438,1429.0963134765625,1076.9644775390625,61.73323059082031,503.4227600097656,633.8362426757812,733.0537109375,763.6555786132812,173.94700622558594,1257.6051025390625,337.8060302734375,1156.4285888671875,547.876953125,156.26544189453125,280.6535339355469,1039.569580078125
2004-09-14,,1332.8187255859375,,653.9985961914062,,255.98902893066406,209.63272094726562,,541.1637573242188,2329.135498046875,216.42881774902344,100.93152618408203,489.5790710449219,800.2421875,94.59860229492188,639.1588134765625,432.750732421875,501.210693359375,379.4727783203125,183.17657470703125,402.4931945800781,516.6778564453125,,,241.4180145263672,1.4272346496582031,309.5016784667969,,1202.2413330078125,702.6622924804688,111.94673919677734,,,,44.86309814453125,,733.2437133789062,,1174.5655517578125,151.3557891845703,,758.9347534179688,245.33502197265625,104.35620880126953,549.0485229492188,,2.35677433013916,453.430908203125,1013.090087890625,416.57568359375,,,220.49185180664062,343.70635986328125,148.34425354003906,608.4273681640625,1.594700813293457,286.6606750488281,1135.801025390625,100.70751190185547,277.6322021484375,,330.30450439453125,331.3068542480469,,45.56639099121094,,500.2067565917969,4769.560546875,1546.5130615234375,15.625,368.6085510253906,,668.9122314453125,626.0852661132812,607.2261962890625,1128.8687744140625,1490.5631103515625,84.21154022216797,152.05130004882812,273.3396301269531,,108.82278442382812,178.83251953125,843.1370239257812,1422.861572265625,1077.7095947265625,61.48390197753906,500.9330139160156,631.6949462890625,737.00830078125,758.4717407226562,172.20755004882812,1258.3466796875,338.7478332519531,1150.53466796875,548.3706665039062,151.5762176513672,282.6440124511719,1039.569580078125
2004-09-15,,1318.979248046875,,654.4963989257812,,255.32791137695312,209.54995727539062,,537.2704467773438,2335.088134765625,214.44549560546875,101.37031555175781,489.3497314453125,799.25341796875,94.59860229492188,637.927978515625,429.4612731933594,505.6592712402344,377.97979736328125,181.44384765625,396.3160400390625,517.8414916992188,,,237.76490783691406,1.3966071605682373,305.7040710449219,,1190.26123046875,682.9814453125,115.52584075927734,,,,44.98755645751953,,738.191650390625,,1173.5709228515625,152.35159301757812,,762.38232421875,246.76145935058594,107.34491729736328,555.1550903320312,,2.35677433013916,452.2508544921875,1024.222900390625,399.6180419921875,,,214.76153564453125,345.0794677734375,152.6650390625,608.9252319335938,1.4900482892990112,287.65252685546875,1135.801025390625,99.96701049804688,275.5374450683594,,328.92822265625,329.89300537109375,,45.36035919189453,,495.32177734375,4760.37939453125,1542.5426025390625,15.649999618530273,338.1548156738281,,666.9302368164062,630.5503540039062,700.7689819335938,1141.9383544921875,1481.4622802734375,84.21154022216797,150.55816650390625,273.0919494628906,,110.25687408447266,179.093994140625,847.6337890625,1432.3218994140625,1141.91064453125,61.533748626708984,483.5049133300781,630.6240234375,736.019287109375,759.6680297851562,171.7105255126953,1469.3570556640625,339.689697265625,1150.53466796875,547.876953125,152.39686584472656,278.6630859375,1056.742919921875
2004-09-16,,1344.5286865234375,,651.5099487304688,,255.12884521484375,207.46533203125,,536.78369140625,2311.28125,214.94131469726562,101.37031555175781,491.8733215332031,796.7820434570312,94.59860229492188,626.851318359375,427.7100830078125,505.16497802734375,377.23333740234375,179.9586639404297,396.6412048339844,515.9568481445312,,,240.68359375,1.4103890657424927,303.6999816894531,,1208.231689453125,680.4979858398438,114.9293441772461,,,,44.80086898803711,,738.191650390625,,1174.5655517578125,153.84521484375,,762.38232421875,246.04820251464844,107.34491729736328,557.6990356445312,,2.4648423194885254,453.430908203125,1012.2337646484375,410.68695068359375,,,216.7546844482422,345.0794677734375,156.26556396484375,609.4230346679688,1.470114827156067,297.0755615234375,1120.7821044921875,101.4480209350586,276.8265686035156,,332.3689270019531,329.6574401855469,,45.36035919189453,,504.27850341796875,4769.560546875,1559.4171142578125,15.699999809265137,366.2355651855469,,664.452880859375,624.596923828125,603.681640625,1151.7403564453125,1437.978515625,84.29704284667969,151.055908203125,275.3202819824219,,111.43791961669922,177.5253448486328,844.9327392578125,1421.1207275390625,1073.9857177734375,61.93268966674805,478.0274963378906,631.6949462890625,736.019287109375,761.6618041992188,169.97109985351562,1253.153076171875,342.5152587890625,1134.031005859375,551.3329467773438,152.98301696777344,276.6726379394531,1052.6790771484375
2004-09-17,,1379.65869140625,,654.4963989257812,,257.21844482421875,212.82571411132812,,544.0836791992188,2314.25732421875,218.16424560546875,101.37031555175781,490.0379638671875,800.7361450195312,94.59860229492188,630.1331787109375,430.7344970703125,513.5680541992188,383.45416259765625,179.46359252929688,396.6412048339844,531.0440063476562,,,243.62171936035156,1.405795931816101,308.13037109375,,1206.5201416015625,681.9881591796875,114.9293441772461,,,,45.174224853515625,,730.2753295898438,,1184.51025390625,152.35159301757812,,765.3989868164062,249.6141357421875,109.08834838867188,560.2432861328125,,2.449676513671875,455.7776794433594,1029.361083984375,409.83563232421875,,,216.0072479248047,352.40203857421875,157.12977600097656,617.8872680664062,1.470114827156067,304.51495361328125,1120.7821044921875,103.42265319824219,278.4378662109375,,330.30450439453125,330.12872314453125,,45.36035919189453,,504.8212890625,4787.9228515625,1592.1739501953125,15.699999809265137,372.8008117675781,,674.3626708984375,626.0852661132812,611.9520263671875,1182.7801513671875,1448.091064453125,85.83599090576172,151.3047332763672,275.3202819824219,,110.34124755859375,181.18565368652344,847.6337890625,1443.3753662109375,1072.4959716796875,62.23188400268555,493.9617614746094,631.6949462890625,746.39990234375,766.8460693359375,173.6985321044922,1258.3466796875,346.2826843261719,1136.388916015625,550.8382568359375,152.04527282714844,277.1702575683594,1060.5450439453125
2004-09-20,,1372.206787109375,,649.0216064453125,,255.8251953125,210.24478149414062,,546.51708984375,2310.2890625,216.42881774902344,101.37031555175781,487.28497314453125,792.3334350585938,94.59860229492188,629.7230224609375,426.7020263671875,522.4652099609375,383.45416259765625,179.7111053466797,394.04022216796875,528.0257568359375,,,241.17318725585938,1.3782308101654053,303.6999816894531,,1236.4686279296875,676.0274658203125,114.9293441772461,,,,45.04978561401367,,730.2753295898438,,1187.493896484375,152.35159301757812,,764.537353515625,242.83883666992188,110.33363342285156,556.6813354492188,,2.4515721797943115,456.1629333496094,1028.5048828125,410.68695068359375,,,212.7683868408203,346.2236633300781,156.8416748046875,611.4147338867188,1.470114827156067,306.4988098144531,1125.4757080078125,101.4480209350586,276.5043640136719,,327.7813415527344,325.65155029296875,,45.36035919189453,,504.54986572265625,4787.9228515625,1600.1146240234375,15.774999618530273,368.6085510253906,,670.8942260742188,621.1244506835938,608.9983520507812,1174.612060546875,1426.8551025390625,84.55355834960938,151.055908203125,272.1015930175781,,109.4133071899414,180.40121459960938,849.4442138671875,1448.0960693359375,1063.558837890625,62.13215255737305,482.0111389160156,631.6949462890625,746.8941040039062,758.8706665039062,172.9530029296875,1259.8302001953125,345.6548156738281,1083.342041015625,547.876953125,151.5762176513672,277.66790771484375,1065.13330078125
2004-09-21,,1391.36865234375,,645.5377197265625,,257.0194091796875,210.6418914794922,,541.1637573242188,2336.079833984375,216.42881774902344,101.37031555175781,496.92034912109375,799.7474365234375,94.59860229492188,630.9537963867188,422.16522216796875,531.8567504882812,381.71234130859375,180.94879150390625,395.95831298828125,531.0440063476562,,,240.19384765625,1.3766995668411255,303.4888916015625,,1249.3045654296875,679.504638671875,114.9293441772461,,,,45.547550201416016,,730.2753295898438,,1187.493896484375,153.59628295898438,,763.67578125,252.46682739257812,107.34491729736328,554.6461791992188,,2.4250307083129883,458.12518310546875,1036.2122802734375,409.83563232421875,,,214.26324462890625,349.6560363769531,160.0101776123047,609.4230346679688,1.470114827156067,308.9785461425781,1123.59765625,100.95433044433594,279.5657958984375,,327.7813415527344,321.8813781738281,,45.36035919189453,,505.9067687988281,4833.8857421875,1615.004150390625,15.824999809265137,370.5860900878906,,670.3988037109375,623.6050415039062,609.5889892578125,1179.5126953125,1393.4844970703125,84.81007385253906,150.55816650390625,269.873291015625,,109.83507537841797,178.04823303222656,849.8895263671875,1466.5015869140625,1079.198974609375,61.93268966674805,483.5049133300781,627.4121704101562,751.8372192382812,761.6618041992188,171.9590606689453,1260.57275390625,357.8985900878906,1102.202392578125,547.876953125,152.74855041503906,271.6965026855469,1069.72119140625
2004-09-22,,1383.9169921875,,647.5284423828125,,257.61651611328125,215.40660095214844,,533.864013671875,2344.01513671875,215.4371337890625,103.1256332397461,499.6734313964844,795.7933959960938,94.59860229492188,628.9026489257812,421.9131164550781,527.90234375,385.1960754394531,179.9586639404297,396.6412048339844,521.9921264648438,,,237.99017333984375,1.424172043800354,303.6999816894531,,1241.6033935546875,675.53076171875,114.9293441772461,,,,45.42311096191406,,731.2647094726562,,1182.5211181640625,156.83250427246094,,761.520751953125,255.67605590820312,105.1033706665039,552.1018676757812,,2.4350743293762207,454.5982971191406,1034.49951171875,408.9841003417969,,,209.2803955078125,349.42730712890625,160.4422607421875,601.4569702148438,1.4850648641586304,304.3045349121094,1126.4144287109375,99.22651672363281,279.2434997558594,,327.5518798828125,321.1744079589844,,45.36035919189453,,502.3775939941406,4870.640625,1621.952880859375,15.800000190734863,365.44451904296875,,677.8311157226562,617.651611328125,606.0449829101562,1177.0621337890625,1405.6192626953125,84.46805572509766,150.8070831298828,265.66436767578125,,108.48534393310547,176.47947692871094,856.18212890625,1426.2957763671875,1087.3916015625,61.78310012817383,489.4802551269531,629.5533447265625,752.8258056640625,763.2569580078125,174.1955108642578,1259.8302001953125,356.01495361328125,1089.82470703125,541.460205078125,153.56915283203125,277.66790771484375,1063.8218994140625
2004-09-23,,1365.8193359375,,648.026123046875,283.4281921386719,254.4322509765625,215.20809936523438,,528.0237426757812,2332.1123046875,217.4204559326172,103.56452178955078,477.1905517578125,808.150634765625,93.60802459716797,622.33837890625,421.4090881347656,525.4310302734375,387.1867370605469,179.2160186767578,384.6119079589844,522.7457275390625,,,238.47987365722656,1.4149842262268066,301.80108642578125,,1234.7574462890625,675.53076171875,114.9293441772461,,,,45.04978561401367,,731.7596435546875,,1172.5758056640625,158.32618713378906,,761.9513549804688,245.69163513183594,102.36371612548828,550.5750732421875,,2.427398443222046,449.9042663574219,1044.776123046875,405.01055908203125,,,209.77870178222656,336.8414001464844,159.8661346435547,599.4652709960938,1.4850648641586304,304.0566101074219,1116.088623046875,98.73287200927734,275.6985778808594,,316.5417175292969,320.46759033203125,,41.0303955078125,,501.564697265625,4879.8203125,1609.04833984375,15.75,363.7042236328125,,637.2009887695312,602.2722778320312,594.82177734375,1172.161376953125,1402.5855712890625,84.81007385253906,150.8070831298828,262.9407958984375,,106.96684265136719,174.38784790039062,844.9327392578125,1401.042724609375,1101.5428466796875,61.83295822143555,487.4885559082031,625.2705688476562,754.8031005859375,756.0789184570312,172.4560546875,1269.4755859375,357.8985900878906,1083.342041015625,538.9927368164062,154.50701904296875,272.6916198730469,1057.2677001953125
2004-09-24,,1359.4322509765625,,651.5099487304688,283.9220275878906,255.8251953125,216.39923095703125,,528.0237426757812,2326.16064453125,216.18092346191406,107.07518005371094,495.54412841796875,798.2648315429688,93.60802459716797,626.851318359375,422.669189453125,529.8795776367188,381.4634704589844,178.72097778320312,372.58245849609375,524.2535400390625,,,239.70411682128906,1.4088581800460815,301.2736511230469,,1240.747314453125,675.53076171875,114.9293441772461,,,,44.98755645751953,,732.2544555664062,,1177.5487060546875,157.33042907714844,,761.08935546875,248.187744140625,101.86559295654297,544.977783203125,,2.410144090652466,449.1216125488281,1034.49951171875,404.7268371582031,,,208.532958984375,340.5027160644531,158.4259490966797,602.4528198242188,1.5598171949386597,304.5526428222656,1126.4144287109375,97.74552154541016,276.3431701660156,,317.4592590332031,321.1744079589844,,41.0303955078125,,571.240478515625,4944.17822265625,1613.01904296875,15.699999809265137,362.1221923828125,,649.5880737304688,604.2568969726562,590.096923828125,1168.8936767578125,1406.6304931640625,84.9809799194336,151.802490234375,260.2173156738281,,107.47305297851562,172.81915283203125,853.94140625,1395.9964599609375,1108.9908447265625,61.33430480957031,483.5049133300781,629.5533447265625,757.2745971679688,764.0545654296875,171.4619903564453,1288.7664794921875,359.15447998046875,1070.3739013671875,538.9927368164062,153.334716796875,272.6916198730469,1063.166748046875
2004-09-27,,1356.2391357421875,,646.0353393554688,283.4281921386719,253.73577880859375,216.0022430419922,,525.1040649414062,2302.353759765625,215.68504333496094,105.75865173339844,488.6614685058594,796.2875366210938,92.12216186523438,615.3646240234375,422.92138671875,525.9254150390625,378.7263488769531,177.4832763671875,373.5579528808594,523.4995727539062,,,237.50057983398438,1.390481948852539,296.94866943359375,,1227.912353515625,670.5635986328125,114.53166961669922,,,,44.36531066894531,,732.2544555664062,,1169.5921630859375,157.33042907714844,,752.4702758789062,241.4125213623047,106.8468017578125,546.5044555664062,,2.379469156265259,439.7323913574219,1029.361083984375,401.60479736328125,,,205.54324340820312,335.4685363769531,157.70579528808594,602.95068359375,1.5797499418258667,302.07257080078125,1110.45654296875,96.5113754272461,273.44268798828125,,317.0006103515625,321.1744079589844,,41.0303955078125,,499.3936767578125,4870.640625,1596.14404296875,15.600000381469727,360.6983337402344,,656.029541015625,590.3655395507812,583.0079345703125,1159.908447265625,1387.4171142578125,83.78414916992188,151.802490234375,257.2461853027344,,106.03893280029297,172.29624938964844,846.2830810546875,1400.092529296875,1102.2877197265625,61.03510284423828,488.4843444824219,628.482666015625,749.3656616210938,752.0912475585938,173.94700622558594,1286.5406494140625,363.5497131347656,1059.7646484375,539.486083984375,151.2245330810547,274.43328857421875,1048.7467041015625
2004-09-28,,1395.626953125,,650.01708984375,285.15643310546875,252.939697265625,221.56112670898438,,528.0237426757812,2282.513671875,215.68504333496094,107.51396179199219,485.9082946777344,797.2764892578125,92.12216186523438,616.1847534179688,425.189697265625,532.8455200195312,371.01239013671875,176.7406463623047,370.6319274902344,521.9921264648438,,,239.4592742919922,1.38435697555542,299.37493896484375,,1257.8612060546875,680.0014038085938,114.53166961669922,,,,44.4897575378418,,732.2544555664062,,1179.5379638671875,157.57933044433594,,750.3151245117188,238.20321655273438,105.60151672363281,547.5220336914062,,2.4063096046447754,445.2093505859375,1031.07421875,399.3343505859375,,,205.54324340820312,336.8414001464844,157.8497772216797,600.9590454101562,1.5797499418258667,305.0486145019531,1113.2724609375,96.7582015991211,276.8265686035156,,319.5237731933594,322.3525390625,,38.54273223876953,,501.564697265625,4898.212890625,1586.218017578125,15.475000381469727,358.325439453125,,650.5790405273438,588.3812255859375,578.8737182617188,1202.38427734375,1387.4171142578125,84.46805572509766,152.05130004882812,258.23651123046875,,106.2076644897461,170.989013671875,851.2400512695312,1401.2203369140625,1098.5643310546875,61.18471145629883,486.9906005859375,633.300537109375,751.3428344726562,760.4660034179688,169.97109985351562,1297.669921875,362.9218444824219,1070.3739013671875,544.4223022460938,152.39686584472656,276.175048828125,1066.4444580078125
