Date,CST_AEP,FIN_ASL,FIN_ATT,IND_AVON,CST_BAG,IND_BBY,FIN_BGFD,IND_BKG,CD_BMY,IND_BOY,FIN_BRSC,FIN_BRWM,FIN_BUT,IND_BWY,RE_BYG,FIN_CGT,IND_CHG,IND_CKN,CST_COA,IND_COST,FIN_CTY,CD_FOUR,CST_CWK,RE_DLN,CD_DOM,IND_DSCV,FIN_EDIN,FIN_EWI,CD_EZJ,FIN_FEML,FIN_FEV,CD_FGP,FIN_FGT,FIN_FSV,TECH_GBG,IND_GDWN,IND_GFRD,CST_GNC,HC_GNS,RE_GPE,CST_GRG,RE_GRI,FIN_GSCT,FIN_HANA,IND_HAS,FIN_HFEL,RE_HMSO,FIN_EMG,FIN_HGT,FIN_HRI,FIN_HSL,ENE_HTG,FIN_IAD,FIN_ICGT,CD_ITV,FIN_JAM,FIN_JCH,FIN_JEDT,FIN_JFJ,FIN_JGGI,MAT_JMAT,FIN_JMGI,IND_JSG,IND_KIE,IND_KLR,FIN_LWDB,IND_MGAM,IND_MGNS,FIN_MRCH,IND_MTO,FIN_ATR,FIN_MUT,IND_OXIG,FIN_PAG,FIN_PHI,RE_PHP,UTL_PNN,FIN_RAT,FIN_RCP,CD_RNK,IND_ROR,IND_RS1,IND_RSW,RE_SVS,CD_JDW,FIN_SAIN,FIN_SDP,IND_SNR,IND_SRP,CST_TATE,IND_TCAP,TEL_TEP,IND_TPK,FIN_TRY,IND_TW,RE_UTG,MAT_VCT,IND_VSVS,IND_VTY,RE_WKP,IND_ZIG
2002-09-17,8.024764060974121,332.1629638671875,12.850000381469727,164.2306671142578,70.39803314208984,136.58494567871094,97.43531036376953,634.7070922851562,147.41940307617188,210.72906494140625,26.25979995727539,117.23814392089844,274.74322509765625,473.6803283691406,77.97725677490234,121.7325210571289,51.284080505371094,138.83554077148438,44.50434112548828,208.70187377929688,194.89051818847656,59.40454864501953,503.968505859375,677.7991333007812,8.94998550415039,336.8827209472656,281.5638732910156,25.665082931518555,314.9552001953125,122.22164916992188,45.149845123291016,200.94854736328125,141.5802459716797,48.91578674316406,9.459399223327637,106.755615234375,22.28276824951172,192.83514404296875,168.4250030517578,220.66082763671875,342.49945068359375,101.8053970336914,15.149067878723145,50.86915969848633,130.2469940185547,137.1916046142578,1459.2186279296875,195.5323028564453,26.444908142089844,157.43218994140625,92.579833984375,84.2234878540039,45.73128128051758,192.93722534179688,80.04931640625,97.69762420654297,310.9613342285156,32.1076774597168,158.0885009765625,72.05648803710938,1290.00634765625,9.973204612731934,255.4071807861328,345.82977294921875,271.61846923828125,204.2335968017578,73.3847427368164,309.32843017578125,320.2711181640625,51.96516036987305,63.23371505737305,417.3939208984375,208.99810791015625,154.13998413085938,43.43294143676758,41.34748458862305,364.2463073730469,584.5933837890625,393.7087097167969,344.3982238769531,32.545867919921875,270.4740295410156,380.9284973144531,78.58988189697266,326.82147216796875,143.01097106933594,59.778076171875,24.412405014038086,127.20120239257812,418.7952575683594,177.02972412109375,103.84101104736328,822.0796508789062,60.988006591796875,187.9384765625,144.82763671875,249.37879943847656,164.9270782470703,401.7255554199219,760.99755859375,944.9417724609375
2002-09-18,8.074605941772461,330.1769714355469,11.949999809265137,154.77493286132812,70.39803314208984,126.64350891113281,99.43399047851562,625.9420166015625,138.99545288085938,209.933837890625,25.36457633972168,116.742431640625,267.2909240722656,467.7283630371094,77.55211639404297,121.7325210571289,51.022403717041016,132.8853759765625,42.63440704345703,206.65570068359375,186.4815216064453,54.45418930053711,503.968505859375,665.8639526367188,8.794731140136719,333.27960205078125,273.15167236328125,24.666440963745117,310.6109313964844,121.74488830566406,44.403167724609375,193.65611267089844,138.59959411621094,47.37314987182617,8.961536407470703,106.755615234375,21.16054916381836,187.65830993652344,166.4318084716797,216.8068389892578,343.7402648925781,101.8053970336914,14.750408172607422,50.86915969848633,129.0089111328125,136.45265197753906,1459.2186279296875,189.23699951171875,26.444908142089844,149.9354248046875,87.6023941040039,79.5789566040039,44.98566818237305,183.48927307128906,73.3578872680664,94.70687103271484,301.0581970214844,31.708831787109375,157.839111328125,70.26748657226562,1221.108154296875,9.923340797424316,250.97410583496094,345.1634826660156,267.6532287597656,200.26788330078125,65.23087310791016,301.90447998046875,307.44049072265625,51.96516036987305,61.74000549316406,401.0739440917969,199.0457763671875,145.80812072753906,42.43448257446289,42.08799743652344,368.3284606933594,577.1620483398438,384.7381591796875,331.7000427246094,32.545867919921875,261.5734558105469,370.0926208496094,75.61487579345703,326.82147216796875,139.78884887695312,58.283626556396484,23.45507049560547,122.75923919677734,404.9508361816406,174.20623779296875,101.8917465209961,824.6742553710938,60.740089416503906,184.0030975341797,152.79066467285156,248.88304138183594,150.1021728515625,394.9738464355469,760.99755859375,915.8500366210938
2002-09-19,8.124449729919434,326.7013854980469,11.850000381469727,145.31922912597656,70.39803314208984,121.02420806884766,101.43266296386719,641.9257202148438,133.58013916015625,212.31954956054688,24.867233276367188,116.24669647216797,261.32904052734375,465.744384765625,77.55211639404297,120.73469543457031,49.97581481933594,133.87705993652344,42.63440704345703,206.65570068359375,184.79971313476562,54.45418930053711,501.9805908203125,662.3831787109375,8.794731140136719,331.4781188964844,269.1927185058594,24.56658172607422,304.0946960449219,120.632568359375,43.05913162231445,196.49208068847656,135.6189422607422,45.780784606933594,8.961536407470703,104.27295684814453,21.16054916381836,186.36412048339844,167.9266815185547,226.4420166015625,341.2584533691406,102.06245422363281,14.401583671569824,50.47016906738281,127.77086639404297,136.45265197753906,1433.1063232421875,185.1027374267578,26.09695053100586,143.4381866455078,85.61144256591797,78.1828842163086,44.73711395263672,183.9864959716797,72.86222076416016,92.31427001953125,290.1647033691406,31.509408950805664,158.0885009765625,69.07482147216797,1229.904052734375,9.923340797424316,251.9680633544922,334.1687927246094,267.6532287597656,196.7978973388672,55.63810729980469,301.90447998046875,302.01202392578125,51.197235107421875,61.49104309082031,395.1395568847656,199.0457763671875,146.2246856689453,42.43448257446289,42.33485794067383,368.3284606933594,564.7764282226562,383.74127197265625,324.046142578125,32.04898452758789,262.5624084472656,367.6054382324219,74.12735748291016,320.8431091308594,136.81460571289062,58.283626556396484,23.45507049560547,117.1058578491211,401.48968505859375,178.7238006591797,104.81661224365234,825.41552734375,59.7484130859375,179.0568084716797,153.78599548339844,245.90835571289062,140.8366241455078,393.0447692871094,760.99755859375,915.8500366210938
2002-09-20,8.124449729919434,325.7083435058594,12.100000381469727,144.82164001464844,70.39803314208984,137.88137817382812,99.93365478515625,634.7070922851562,142.00404357910156,216.29550170898438,24.668296813964844,115.99884033203125,259.8387451171875,464.25640869140625,75.99057006835938,118.98851776123047,49.452484130859375,143.79393005371094,42.63440704345703,206.65570068359375,185.8384552001953,54.45418930053711,498.0045166015625,660.3939819335938,8.639580726623535,322.4705505371094,271.6668701171875,24.966033935546875,295.94927978515625,120.28658294677734,43.70627212524414,200.94854736328125,131.644775390625,45.482215881347656,9.26025390625,102.78331756591797,21.16054916381836,185.06991577148438,166.9301300048828,228.85147094726562,341.2584533691406,102.06245422363281,14.451414108276367,50.86915969848633,127.27560424804688,134.23597717285156,1443.8585205078125,184.16305541992188,25.798702239990234,143.93800354003906,86.60692596435547,82.37127685546875,43.742958068847656,183.48927307128906,74.3492202758789,91.51673889160156,285.7082824707031,31.609113693237305,153.60018920898438,68.57787322998047,1225.506103515625,9.698944091796875,251.47105407714844,333.1693420410156,267.6532287597656,196.7978973388672,58.03628158569336,301.90447998046875,307.44049072265625,49.40531921386719,60.24629211425781,391.1831970214844,193.074462890625,143.72520446777344,40.93679428100586,42.58171844482422,371.2677307128906,582.1162719726562,384.7381591796875,323.4085998535156,31.30365562438965,265.0347595214844,367.1080322265625,74.12735748291016,318.8502502441406,136.3189239501953,57.03825759887695,21.5404052734375,113.06768035888672,406.10443115234375,178.15908813476562,102.3790283203125,814.6670532226562,58.756744384765625,169.41148376464844,153.28834533691406,242.93360900878906,166.7801055908203,391.1158142089844,766.3822631835938,898.6104736328125
2002-09-23,8.124449729919434,323.225830078125,11.699999809265137,144.82164001464844,70.39803314208984,137.4489288330078,99.43399047851562,623.3638916015625,146.81777954101562,217.88587951660156,24.270416259765625,115.99884033203125,256.36090087890625,457.3122863769531,75.99057006835938,114.74785614013672,48.841915130615234,143.79393005371094,42.63440704345703,204.60968017578125,180.0511016845703,54.45418930053711,495.5194091796875,647.4647827148438,8.277425765991211,318.8675537109375,268.2030944824219,24.26698875427246,293.5599670410156,120.03653717041016,43.40757751464844,199.16598510742188,130.1544647216797,44.387451171875,9.26025390625,101.79024505615234,21.000244140625,185.71701049804688,169.42156982421875,227.88748168945312,337.5357360839844,102.06245422363281,14.252084732055664,50.86915969848633,121.33279418945312,132.51187133789062,1440.786865234375,182.4717559814453,25.3513240814209,139.93971252441406,84.61597442626953,80.97514343261719,42.74880599975586,182.99195861816406,74.3492202758789,89.62261199951172,287.1934814453125,31.409685134887695,150.10923767089844,67.0870361328125,1230.6365966796875,9.549342155456543,251.9680633544922,331.8366394042969,267.6532287597656,194.31936645507812,58.995574951171875,301.90447998046875,302.01202392578125,47.869354248046875,59.00153350830078,382.2813720703125,193.074462890625,142.89193725585938,39.43911361694336,42.58171844482422,368.92724609375,574.6849975585938,381.7479553222656,302.3572692871094,30.210512161254883,266.0237121582031,367.1080322265625,73.63155364990234,318.8502502441406,130.86614990234375,55.792869567871094,21.5404052734375,113.06768035888672,410.4885559082031,177.87677001953125,102.51472473144531,793.9110717773438,58.26089859008789,163.72325134277344,152.2928924560547,223.102294921875,166.7801055908203,388.2221374511719,762.7923583984375,898.6104736328125
2002-09-24,8.124449729919434,321.2398376464844,10.600000381469727,144.32386779785156,70.39803314208984,132.69442749023438,98.934326171875,619.239013671875,149.224609375,211.5242156982422,23.37519645690918,113.52022552490234,241.4561004638672,443.4244079589844,74.99725341796875,117.24237823486328,47.533653259277344,143.79393005371094,42.63440704345703,198.47132873535156,176.8359375,42.07822036743164,490.05230712890625,641.4973754882812,8.018770217895508,320.6690979003906,250.88380432128906,23.76766586303711,284.87152099609375,118.65827178955078,42.01375961303711,194.4663848876953,128.66415405273438,43.889827728271484,9.26025390625,97.81796264648438,20.19872283935547,179.8931121826172,167.4283905029297,219.69686889648438,333.812744140625,102.06245422363281,14.002925872802734,50.86915969848633,112.66619110107422,131.03396606445312,1428.49853515625,191.30404663085938,24.357154846191406,128.9444580078125,82.625,82.37127685546875,42.74880599975586,178.51669311523438,72.3665771484375,87.42936706542969,280.5090026855469,30.512271881103516,149.1118927001953,64.30419921875,1179.329833984375,9.2750825881958,252.4650421142578,316.5108642578125,259.72283935546875,185.39646911621094,58.995574951171875,288.54150390625,292.6358642578125,47.3574104309082,56.7609748840332,375.3577880859375,187.60067749023438,139.9757080078125,38.44065856933594,42.08799743652344,366.3145446777344,572.2076416015625,377.7609558105469,307.46063232421875,29.415498733520508,241.0530548095703,366.1130065917969,72.63987731933594,314.36639404296875,125.90908813476562,55.294715881347656,21.5404052734375,109.83726501464844,410.71923828125,176.4650421142578,99.94149780273438,781.3093872070312,57.51715087890625,159.76614379882812,147.3160858154297,219.13604736328125,163.07395935058594,385.3285827636719,762.7923583984375,898.6104736328125
2002-09-25,8.074605941772461,319.99853515625,10.699999809265137,144.32386779785156,69.5698471069336,129.02032470703125,96.43598937988281,611.5052490234375,149.224609375,211.5242156982422,23.176252365112305,112.2809066772461,236.48794555664062,450.3683166503906,74.99725341796875,118.24018859863281,47.96979522705078,142.80226135253906,42.26036834716797,200.51747131347656,177.57789611816406,49.99884033203125,487.0701904296875,639.0107421875,8.432577133178711,318.8675537109375,250.88380432128906,23.867528915405273,294.3201599121094,117.29179382324219,41.06795883178711,194.8715362548828,129.65771484375,43.790313720703125,8.264528274536133,95.8318099975586,20.35903549194336,178.5989227294922,167.4283905029297,222.58798217773438,332.3236389160156,101.54826354980469,13.953093528747559,49.87172317504883,111.92333221435547,130.04873657226562,1402.53125,196.3780059814453,24.208032608032227,135.94142150878906,82.87387084960938,82.37127685546875,40.26340866088867,177.52212524414062,71.375244140625,87.13032531738281,283.23236083984375,30.213130950927734,147.11709594726562,64.5029296875,1184.4605712890625,9.150415420532227,266.38043212890625,300.8518981933594,257.7400817871094,186.38795471191406,59.95486068725586,283.59222412109375,294.11639404296875,46.333499908447266,56.263057708740234,374.3687744140625,187.60067749023438,141.6421356201172,37.9414176940918,41.9645881652832,364.2463073730469,574.6849975585938,376.7642822265625,318.94268798828125,28.32235336303711,236.35568237304688,363.6258850097656,70.67293548583984,307.4123229980469,125.41336822509766,54.5474853515625,20.58306884765625,107.81815338134766,417.64154052734375,176.4650421142578,102.86632537841797,779.4559936523438,56.82297897338867,163.4758758544922,147.3160858154297,216.65711975097656,166.7801055908203,388.7043151855469,771.766357421875,899.68798828125
2002-09-26,8.074605941772461,320.2467041015625,11.149999618530273,144.32386779785156,69.5698471069336,136.58494567871094,97.68515014648438,625.9420166015625,149.82630920410156,210.72906494140625,23.275733947753906,110.05018615722656,243.4434814453125,455.32830810546875,76.9839096069336,118.73908996582031,47.70811462402344,142.80226135253906,42.26036834716797,204.60968017578125,180.54580688476562,55.93928909301758,492.040283203125,635.0323486328125,8.484331130981445,318.8675537109375,257.8115539550781,23.667795181274414,295.4062194824219,117.86239624023438,41.81463623046875,193.65611267089844,129.1609649658203,44.08887481689453,8.961536407470703,97.81796264648438,20.839941024780273,178.5989227294922,168.4250030517578,221.14236450195312,330.0899963378906,101.54826354980469,14.052756309509277,48.874290466308594,113.90426635742188,131.52658081054688,1413.2841796875,198.8209991455078,24.208032608032227,140.43951416015625,82.12725830078125,86.09424591064453,40.76049041748047,178.51669311523438,70.38392639160156,90.02137756347656,289.17431640625,30.71169090270996,149.1118927001953,65.8943862915039,1243.09716796875,9.150415420532227,265.3864440917969,293.1889343261719,257.7400817871094,186.88363647460938,59.95486068725586,285.07708740234375,296.0904541015625,46.07743453979492,57.258872985839844,375.3577880859375,187.60067749023438,141.6421356201172,38.44065856933594,40.606910705566406,362.776611328125,572.2076416015625,378.7577819824219,327.55426025390625,28.32235336303711,241.54751586914062,370.5899963378906,70.67293548583984,307.4123229980469,127.14836120605469,56.7891731262207,19.14698028564453,112.66390991210938,414.5264892578125,176.4650421142578,102.86632537841797,789.4632568359375,57.021305084228516,172.87391662597656,149.80447387695312,214.6740264892578,157.5146484375,393.0447692871094,786.1244506835938,882.4483642578125
2002-09-27,8.074605941772461,320.2467041015625,11.149999618530273,148.80294799804688,69.5698471069336,129.23651123046875,101.43266296386719,625.9420166015625,151.6313934326172,209.933837890625,23.275733947753906,110.05018615722656,249.4053192138672,456.32037353515625,75.99057006835938,118.73908996582031,47.533653259277344,145.28140258789062,42.26036834716797,204.60968017578125,181.5350799560547,55.93928909301758,494.0283508300781,635.0323486328125,8.484331130981445,318.8675537109375,261.2753601074219,23.46807289123535,300.8365478515625,116.7930908203125,42.06353759765625,200.5433807373047,128.16746520996094,44.08887481689453,8.961536407470703,97.81796264648438,20.839941024780273,176.01051330566406,167.4283905029297,216.8068389892578,330.0899963378906,101.54826354980469,14.152420043945312,48.874290466308594,118.36135864257812,132.26544189453125,1402.53125,192.99533081054688,24.208032608032227,140.9393310546875,84.61597442626953,88.88648986816406,41.257564544677734,180.0083770751953,74.3492202758789,91.41706848144531,287.1934814453125,30.71169090270996,150.10923767089844,66.09319305419922,1284.1427001953125,9.175349235534668,266.38043212890625,301.8513488769531,263.6879577636719,187.8750457763672,59.95486068725586,283.59222412109375,297.5706787109375,44.79756546020508,57.75677490234375,376.346923828125,187.60067749023438,141.6421356201172,39.688716888427734,40.606910705566406,362.776611328125,572.2076416015625,378.7577819824219,331.0624084472656,28.32235336303711,252.17855834960938,370.5899963378906,70.67293548583984,308.9068603515625,127.39624786376953,57.287322998046875,19.14698028564453,112.66390991210938,415.1034240722656,176.4650421142578,105.79125213623047,783.9037475585938,57.26921081542969,179.0568084716797,149.80447387695312,214.6740264892578,161.22084045410156,396.90283203125,786.1244506835938,882.4483642578125
2002-09-30,8.124449729919434,316.2747497558594,10.25,145.31922912597656,69.5698471069336,120.1601333618164,99.43399047851562,609.4425659179688,151.6313934326172,206.7530059814453,22.579448699951172,109.05873107910156,235.49423217773438,447.3923645019531,76.9839096069336,119.23797607421875,47.01033020019531,143.79393005371094,42.26036834716797,204.60968017578125,174.9066925048828,55.93928909301758,490.05230712890625,630.5570678710938,8.225674629211426,318.8675537109375,249.89404296875,22.36956787109375,282.3735656738281,116.79409790039062,39.12656784057617,197.50486755371094,123.69644165039062,42.2974739074707,8.264528274536133,97.81796264648438,20.839941024780273,173.42210388183594,167.4283905029297,217.28842163085938,327.8562316894531,102.06245422363281,13.255439758300781,47.87686538696289,113.40902709960938,130.5413360595703,1388.7052001953125,186.7940216064453,23.661239624023438,132.94271850585938,81.62952423095703,90.748046875,40.01486587524414,177.52212524414062,66.66644287109375,84.93709564208984,275.30963134765625,29.41543197631836,146.1196746826172,64.10538482666016,1224.040283203125,8.975885391235352,265.3864440917969,299.8523254394531,262.6968078613281,182.91790771484375,57.076988220214844,282.10748291015625,284.7401428222656,44.029624938964844,56.263057708740234,367.9395446777344,187.60067749023438,145.80812072753906,38.44065856933594,39.619503021240234,370.0703125,569.7305908203125,370.783935546875,340.6317138671875,27.5770320892334,249.21180725097656,375.56439208984375,70.17699432373047,295.4544982910156,123.43059539794922,55.59360885620117,20.104305267333984,113.06768035888672,423.98699951171875,171.66529846191406,103.84101104736328,776.490966796875,56.773399353027344,177.0782928466797,141.8414764404297,208.22877502441406,150.1021728515625,391.59808349609375,789.714599609375,882.4483642578125
2002-10-01,7.925075054168701,310.31658935546875,10.25,142.83087158203125,69.5698471069336,111.51527404785156,95.9363021850586,604.2864379882812,151.02972412109375,207.54824829101562,22.281042098999023,108.56304168701172,232.01649475097656,451.3603820800781,75.99057006835938,118.73908996582031,47.01033020019531,142.80226135253906,42.26036834716797,204.60968017578125,175.5993194580078,55.93928909301758,492.040283203125,613.1519775390625,8.225674629211426,318.8675537109375,252.36825561523438,21.97011375427246,285.08880615234375,117.08007049560547,39.47500991821289,192.2786102294922,124.68998718261719,42.2974739074707,7.766664505004883,97.81796264648438,20.839941024780273,176.01051330566406,168.4250030517578,221.14236450195312,327.8562316894531,103.0907974243164,13.305266380310059,46.879432678222656,111.92333221435547,128.57106018066406,1397.922607421875,181.90805053710938,23.51211166381836,135.94142150878906,81.62952423095703,90.748046875,40.26340866088867,179.01393127441406,67.90562438964844,86.73153686523438,276.3000793457031,29.515134811401367,144.12481689453125,64.30419921875,1234.301513671875,8.926016807556152,263.3985900878906,302.1845397949219,262.6968078613281,182.91790771484375,55.158424377441406,267.259765625,287.2076110839844,41.21369934082031,55.516204833984375,373.3796691894531,185.61021423339844,145.80812072753906,38.191036224365234,40.11320495605469,381.7184143066406,569.7305908203125,372.279052734375,311.28887939453125,26.185760498046875,238.82798767089844,373.0772399902344,71.16889190673828,290.9704895019531,122.43919372558594,55.0954475402832,20.58306884765625,107.01052856445312,416.8339538574219,169.97113037109375,104.81661224365234,783.162353515625,56.773399353027344,180.04608154296875,139.35302734375,201.287841796875,144.54278564453125,395.4560852050781,786.1244506835938,882.4483642578125
2002-10-02,7.875232696533203,310.31658935546875,10.75,142.83087158203125,66.68275451660156,109.13768768310547,97.43531036376953,613.0518188476562,151.02972412109375,207.54824829101562,22.281042098999023,108.81086730957031,240.9593963623047,462.7684020996094,76.9839096069336,118.98851776123047,47.184776306152344,143.79393005371094,42.26036834716797,204.60968017578125,183.01895141601562,52.96906661987305,490.05230712890625,614.6439819335938,8.225674629211426,318.8675537109375,261.2753601074219,21.97011375427246,285.6317138671875,117.50022888183594,40.7692756652832,190.41497802734375,128.66415405273438,42.695556640625,8.264528274536133,97.81796264648438,21.000244140625,176.65762329101562,168.4250030517578,224.51502990722656,327.6080627441406,104.11913299560547,13.554433822631836,46.879432678222656,110.68521118164062,128.57106018066406,1397.922607421875,188.1094207763672,23.51211166381836,146.9366912841797,82.12725830078125,94.47102355957031,40.51195526123047,181.00302124023438,69.3926010131836,87.9278564453125,279.2711181640625,29.814273834228516,143.12747192382812,65.496826171875,1271.682373046875,8.926016807556152,261.9075622558594,298.5835876464844,262.72955322265625,185.89218139648438,56.5974006652832,267.259765625,301.5185852050781,41.98173141479492,55.267250061035156,376.4221496582031,185.61021423339844,145.80812072753906,39.19411087036133,40.11320495605469,373.0095520019531,574.6849975585938,375.7674560546875,324.68377685546875,26.185760498046875,246.73944091796875,375.56439208984375,71.16889190673828,299.93878173828125,127.89196014404297,56.09175109863281,20.104305267333984,111.0486831665039,416.48779296875,169.97113037109375,106.76685333251953,791.3707885742188,57.021305084228516,187.96018981933594,139.35302734375,208.22877502441406,138.9834442138672,400.760986328125,786.1244506835938,882.4483642578125
2002-10-03,7.875232696533203,310.813232421875,10.899999618530273,136.85887145996094,66.68275451660156,112.59559631347656,94.43730926513672,615.6298828125,151.6313934326172,197.21060180664062,22.281042098999023,108.3151626586914,241.4561004638672,472.6885070800781,76.07005310058594,118.98851776123047,47.184776306152344,143.79393005371094,42.26036834716797,204.60968017578125,186.9761505126953,52.96906661987305,493.0341796875,614.6439819335938,7.967020511627197,318.8675537109375,262.26519775390625,22.06997299194336,276.9433898925781,117.72343444824219,40.7692756652832,194.4663848876953,129.1609649658203,42.3969841003418,7.965809345245361,96.82487487792969,21.000244140625,176.65762329101562,169.42156982421875,220.17942810058594,327.6080627441406,104.11913299560547,13.703927040100098,46.879432678222656,109.44712829589844,128.57106018066406,1405.6031494140625,184.53900146484375,23.26356315612793,144.9375762939453,81.13179779052734,93.54022979736328,39.766319274902344,179.01393127441406,71.375244140625,88.0275650024414,286.2033996582031,29.11627769470215,140.63392639160156,65.09928131103516,1291.4720458984375,8.826289176940918,260.9136962890625,293.2517395019531,262.72955322265625,185.89218139648438,54.19914245605469,267.259765625,303.49261474609375,41.98173141479492,54.52040100097656,377.4114685058594,185.61021423339844,142.89193725585938,38.195526123046875,40.11320495605469,391.08038330078125,574.6849975585938,371.7806701660156,325.3213195800781,26.185760498046875,241.54751586914062,375.56439208984375,72.16075134277344,290.9704895019531,127.89196014404297,55.04563903808594,20.104305267333984,115.08684539794922,423.698486328125,159.5244140625,109.69078063964844,811.7572021484375,57.26921081542969,185.9816436767578,140.3484344482422,212.19508361816406,122.30540466308594,400.27886962890625,789.714599609375,881.3709716796875
2002-10-04,7.526330471038818,309.3236083984375,10.75,125.91017150878906,66.68275451660156,117.5662612915039,95.43663787841797,602.7398071289062,151.6313934326172,181.30650329589844,22.181575775146484,107.07582092285156,241.4561004638672,473.18438720703125,76.07005310058594,118.98851776123047,47.09754943847656,141.81048583984375,42.26036834716797,204.60968017578125,183.26626586914062,52.96906661987305,492.040283203125,614.6439819335938,7.967020511627197,318.8675537109375,257.31683349609375,21.570655822753906,263.9107360839844,116.04940032958984,40.12215042114258,187.82215881347656,127.1738510131836,41.998897552490234,8.264528274536133,94.83871459960938,21.000244140625,176.01051330566406,168.4250030517578,218.73388671875,327.6080627441406,104.37619018554688,13.554433822631836,46.879432678222656,105.98049926757812,128.07827758789062,1424.0372314453125,182.283935546875,23.26356315612793,141.93887329101562,80.63406372070312,96.33251953125,40.26340866088867,181.00302124023438,74.84485626220703,86.43245697021484,285.2131042480469,29.11627769470215,141.13262939453125,63.707847595214844,1257.75634765625,8.776419639587402,260.9136962890625,290.9190979003906,262.72955322265625,185.89218139648438,52.76025390625,267.259765625,298.5577697753906,42.74965286254883,54.52040100097656,374.44366455078125,185.61021423339844,146.2246856689453,38.94446563720703,40.11320495605469,381.4461975097656,569.7305908203125,370.2855529785156,318.94268798828125,25.142305374145508,233.19105529785156,375.56439208984375,71.16889190673828,288.9774475097656,125.90908813476562,54.298423767089844,19.625642776489258,112.66390991210938,413.60357666015625,145.40719604492188,114.56690979003906,798.413330078125,57.51715087890625,182.76657104492188,139.35302734375,218.1444549560547,120.45234680175781,399.7964782714844,798.6883544921875,881.3709716796875
2002-10-07,7.227270126342773,307.8342590332031,10.600000381469727,126.90553283691406,67.34547424316406,121.45668029785156,92.43862915039062,603.2555541992188,152.23313903808594,169.37841796875,21.883163452148438,106.332275390625,237.48150634765625,471.200439453125,76.48725891113281,118.98851776123047,47.09754943847656,145.77728271484375,42.26036834716797,200.51747131347656,180.54580688476562,52.96906661987305,492.040283203125,614.6439819335938,7.967020511627197,318.8675537109375,251.8733673095703,21.071332931518555,276.9433898925781,114.82157135009766,39.027000427246094,186.2015838623047,127.1738510131836,41.70033264160156,8.264528274536133,85.90103912353516,21.16054916381836,174.06932067871094,167.4283905029297,218.73388671875,326.3672180175781,104.37619018554688,13.454767227172852,46.48044967651367,102.01856231689453,127.09313201904297,1444.0078125,180.2166748046875,23.015026092529297,140.9393310546875,76.65211486816406,95.40174102783203,38.52363586425781,178.51669311523438,64.43597412109375,83.84051513671875,289.17431640625,28.11914825439453,136.1455841064453,62.415809631347656,1239.4315185546875,8.626822471618652,260.9136962890625,294.5846862792969,262.72955322265625,185.39646911621094,51.32137680053711,267.259765625,295.596923828125,43.26161575317383,53.02668762207031,374.44366455078125,185.61021423339844,145.80812072753906,36.94732666015625,40.11320495605469,381.7184143066406,547.4368286132812,365.3018798828125,312.5640563964844,25.142305374145508,235.36669921875,373.0772399902344,71.16889190673828,290.47222900390625,125.16556549072266,52.30581283569336,20.104305267333984,107.81815338134766,407.2582092285156,152.46585083007812,117.49178314208984,803.2321166992188,57.26921081542969,178.06753540039062,139.35302734375,220.62342834472656,127.86483001708984,402.6900939941406,798.6883544921875,881.3709716796875
2002-10-08,7.177428245544434,308.3305358886719,10.600000381469727,123.91950988769531,68.58800506591797,133.9910430908203,88.9409408569336,596.552490234375,152.23313903808594,174.94483947753906,21.68423080444336,105.34082794189453,237.48150634765625,470.7043762207031,75.99057006835938,119.23797607421875,47.184776306152344,142.80226135253906,42.26036834716797,204.60968017578125,180.54580688476562,52.96906661987305,489.5553283691406,614.1465454101562,8.07051944732666,318.8675537109375,253.35794067382812,20.821670532226562,260.6524963378906,113.79800415039062,38.82787322998047,182.31224060058594,126.18029022216797,41.79985046386719,7.766664505004883,82.92180633544922,21.320858001708984,166.95115661621094,167.4283905029297,215.84286499023438,327.8562316894531,104.37619018554688,13.454767227172852,46.48044967651367,102.51384735107422,126.35421752929688,1483.9488525390625,176.83412170410156,22.865896224975586,139.93971252441406,75.15888214111328,95.8670883178711,37.778018951416016,178.0193634033203,67.65780639648438,83.44174194335938,283.23236083984375,27.720293045043945,135.14822387695312,60.92497634887695,1208.648193359375,8.552024841308594,257.4348449707031,290.5858154296875,262.72955322265625,183.90939331054688,51.32137680053711,285.07708740234375,297.0773010253906,44.79756546020508,52.27984619140625,375.43280029296875,184.11744689941406,149.9739532470703,36.94732666015625,40.11320495605469,378.5069274902344,547.4368286132812,365.80023193359375,306.1854553222656,25.390743255615234,235.36669921875,376.0618896484375,72.16075134277344,290.47222900390625,125.41336822509766,52.05673599243164,19.14698028564453,113.06768035888672,399.1821594238281,156.70089721679688,117.49178314208984,808.7919921875,57.26921081542969,182.0246124267578,136.86459350585938,226.0769805908203,126.01168823242188,411.3707580566406,800.4832763671875,881.3709716796875
